id,title,original_title,overview,adult,original_language,popularity,release_date,vote_average,vote_count
898704,Desert Warrior,Desert Warrior,"In 7th-century Arabia, Princess Hind becomes a warrior to defy the ruthless Emperor Kisra. Forged into a warrior and aided by legendary bandit Hanzala, Hind unites warring tribes for a last stand—the historic Battle of Dhi Qar—that will change history.",False,en,7.1739,2026-04-23,5.717,23
1151031,Bring Her Back,Bring Her Back,"Following the death of their father, a brother and sister are sent to live with a foster mother, only to learn that she is hiding a terrifying secret.",False,en,9.8111,2025-05-19,7.3,1735
1219548,The Physician II,Der Medicus II,"1050 AD: Robert Cole returns to England to bring the medical light of the Orient to his countrymen. But he fails because of the intrigues of the established London doctors, who feel threatened by the new knowledge. And it is not only the human body that is full of seemingly impenetrable secrets, the soul also holds its own mysteries.",False,de,4.3741,2025-12-25,6.403,36
1245119,The Yellow Tie,Cravata galbenă,"The extraordinary life of Sergiu Celibidache, from his childhood in Romania to his exile in pursuit of a career in music, his struggle for survival in wartime Germany and his rise, fall and rise again, in an unimaginable life journey.",False,en,2.7258,2025-11-14,8.3,14
1656220,23 000 Lives,23 000 Leben,"Unable to stand by and watch as countless refugees lose their lives attempting to reach Europe by sea, a group of young Berliners take action. Inexperienced but driven by passion and courage, they launch a crowdfunding campaign to buy an old ship. Venturing into the Mediterranean, they embark on a mission to save thousands of people. But their efforts soon put their understanding of law and justice to the test.",False,de,1.6225,2026-07-02,5.0,1
1536559,Double Happiness,雙囍,"Tim Kao, the meticulous head chef of a five-star hotel in Taiwan, is set to marry his Hong Kong fiance Daisy Wu. But Tim’s divorced parents refuse to attend the same ceremony, and each insists on hosting their own. To complicate things further, the Feng Shui master chooses the same auspicious date for both events. Tim, Daisy, their wedding planner Regina, and the best man Tsai must orchestrate two weddings simultaneously in the same hotel, without either parent finding out. Surrounded by a strict father, a demanding mother, and a cast of sharp-tongued relatives, Tim must confront the traumas of his upbringing and ask himself: is he truly ready to start a new family of his own?",False,zh,3.5262,2026-02-17,6.4,13
1656220,23 000 Lives,23 000 Leben,"Unable to stand by and watch as countless refugees lose their lives attempting to reach Europe by sea, a group of young Berliners take action. Inexperienced but driven by passion and courage, they launch a crowdfunding campaign to buy an old ship. Venturing into the Mediterranean, they embark on a mission to save thousands of people. But their efforts soon put their understanding of law and justice to the test.",False,de,1.6225,2026-07-02,5.0,1
1536559,Double Happiness,雙囍,"Tim Kao, the meticulous head chef of a five-star hotel in Taiwan, is set to marry his Hong Kong fiance Daisy Wu. But Tim’s divorced parents refuse to attend the same ceremony, and each insists on hosting their own. To complicate things further, the Feng Shui master chooses the same auspicious date for both events. Tim, Daisy, their wedding planner Regina, and the best man Tsai must orchestrate two weddings simultaneously in the same hotel, without either parent finding out. Surrounded by a strict father, a demanding mother, and a cast of sharp-tongued relatives, Tim must confront the traumas of his upbringing and ask himself: is he truly ready to start a new family of his own?",False,zh,3.5262,2026-02-17,6.4,13
1723967,The Leaching,The Leaching,"After waking up on her father's isolated forest property with amnesia, Vivian must use her limited memory to piece together the nightmarish truth, all the while being tormented by the undead, a giant leech monster, and her ""father.""",False,en,0.1357,2026-07-07,0.0,0
1396674,Dog Day Evening,一個部門的誕生,"A hostage situation occurred at a TV station. The kidnapper K was not after money, he just wanted to terminate the monthly subscription to the TV station.",False,cn,1.6133,2026-06-13,7.833,3
1700285,Double Edge,ダブルエッジ～甦った男,,False,ja,1.0057,2026-06-27,0.0,0
1562010,Taylor Swift | The Eras Tour | The Final Show,Taylor Swift | The Eras Tour | The Final Show,"Filmed at the end of the tour in Vancouver, B.C., with the entire Tortured Poets Department set.",False,en,2.0468,2025-12-11,7.92,50
1362262,CAMP,CAMP,"Emily is the cause of two tragedies early in her life; her dad suggests she go to a Camp for troubled youth to ease her guilt. When Emily arrives, she is taken in by the other counsellors; they accept her as she is and wrap her in a veil of peace & forgiveness. Emily stands at the forefront of a new kind of life, but there’s a voice out there in the woods she can’t ignore, telling Emily to go home.",False,en,3.1641,2026-06-26,0.0,0
558449,Gladiator II,Gladiator II,"Years after witnessing the death of the revered hero Maximus at the hands of his uncle, Lucius is forced to enter the Colosseum after his home is conquered by the tyrannical Emperors who now lead Rome with an iron fist. With rage in his heart and the future of the Empire at stake, Lucius must look to his past to find strength and honor to return the glory of Rome to its people.",False,en,12.3746,2024-11-13,6.608,4501
1249589,Game of Identity,天才游戏,"The story tells the story of Liu Quan Long, a lowly born and independent struggling young man who got the opportunity to exchange his life with a boy from another class in a famous university. Unexpectedly, what was waiting for him was a thrilling game.  Liu Quan Long is an impoverished young man who can't afford to go to university but has a great talent. Before meeting Chen Lun, he was an Internet cafe administrator outside the university who would never be noticed.  Chen Lun has a distinguished family and studied at an elite university just across the street from an internet cafe, but he had no intention of going to school. In order to cope with his parents abroad, he offered Liu Quan Long an invitation to the game of ""identity exchange"" and asked Liu Quan Long to replace him.",False,zh,3.4543,2026-04-04,4.75,4
1305672,I Know Who You Are,抓特务,"On the day of the 1949 Founding Ceremony, Xiao Dali (Lei Jiayin), who has just entered the city to be reorganized as the head of the public security police station, discovers that Feng Jingbo (Hu Ge), an elementary school teacher, is suspected of being suspicious. With the high alertness of a soldier and the sense of responsibility of a public security warrior, he is hard-partnered with Feng Jingbo as a neighbor, exhausting his life through trials and tribulations, and carrying out a nearly four-decade tracking without complaint or regret. The movie is based on Zhang Ce's novel.",False,zh,10.526,2026-06-19,5.8,4
648878,Eddington,Eddington,"In May of 2020, a standoff between a small-town sheriff and mayor sparks a powder keg as neighbor is pitted against neighbor in Eddington, New Mexico.",False,en,20.103,2025-07-16,6.449,835
1545621,Detective Conan: Fallen Angel of the Highway,名探偵コナン ハイウェイの堕天使,"The 29th Detective Conan film will center on Chihaya Hagiwara, a member of the Kanagawa Prefectural Police and the leader of its motorcycle division.",False,ja,19.6108,2026-04-10,8.0,11
1522333,Carry On Jatta 4,Carry On Jatta 4,A romantic deception spirals into household chaos when a family must construct an elaborate web of lies to conceal a secret relationship.,False,pa,64.8152,2026-06-26,8.0,1
980477,Ne Zha 2,哪吒之魔童闹海,"After a catastrophic event leaves their bodies destroyed, Ne Zha and Ao Bing are granted a fragile second chance at life. As tensions rise between the dragon clans and celestial forces, the two must undergo a series of perilous trials that will test their bond, challenge their identities, and decide the fate of both mortals and immortals.",False,zh,30.3747,2025-01-29,8.159,735
1722970,The Magnificent Mendez,The Magnificent Mendez,　A Miami movie producer must confront his dark past when his long-lost love returns.,False,en,0.8194,2026-04-10,8.0,1
1724097,庄蹻演义,庄蹻演义,,False,zh,0.0,2026-07-01,0.0,0
1587964,They Fight,They Fight,"Reformed ex-convict Walt Manigan returns home to rebuild his family with the love of his life, Ketta. His path leads him to a boxing gym inside a D.C. youth recreation center about to be closed. There, he works under the wise coach Slim to mentor a group of boys to train for the junior national boxing tournament, all leading to a showdown between best friends Quincey and Peanut as they battle for a spot on the U.S. Junior Olympic Team.",False,en,1.6569,2026-06-08,1.0,1
